txn_id,user_id,txn_date,amount,txn_type,status
24122,1419,2024-11-16,3645.02,bill_pay,Pending
24123,9343,2025-03-23,3033.32,send,Pending
24124,9244,2024-07-28,3178.8,recharge,Success
24125,4014,2025-02-23,4863.81,receive,Failed
24126,9410,2024-08-15,2533.7,recharge,Failed
24127,6027,2025-03-30,4268.56,send,Success
24128,8883,2024-08-29,4478.86,upi_qr,Pending
24129,191,2024-12-21,4725.65,receive,Pending
24130,4854,2025-01-25,2921.11,receive,Success
24131,9817,2024-08-04,1156.53,upi_qr,Pending
24132,2873,2024-10-30,4958.18,recharge,Failed
24133,4654,2024-08-26,3071.82,upi_qr,Pending
24134,5196,2025-01-16,874.42,receive,Pending
24135,3977,2024-07-07,3545.99,upi_qr,Failed
24136,8648,2025-03-10,1732.14,receive,Pending
24137,99,2024-07-23,264.43,recharge,Failed
24138,5466,2024-12-30,600.21,upi_qr,Failed
24139,1687,2025-02-17,3897.37,bill_pay,Pending
24140,4748,2024-06-27,3862.33,receive,Pending
24141,7963,2025-01-11,890.56,bill_pay,Failed
24142,9910,2025-04-29,1892.68,recharge,Pending
24143,917,2024-10-09,3148.65,send,Success
24144,5968,2025-05-30,1382.56,upi_qr,Success
24145,1922,2025-02-19,2094.66,bill_pay,Failed
24146,6199,2025-01-13,651.28,bill_pay,Success
24147,7638,2025-03-17,1372.76,recharge,Success
24148,7046,2024-09-12,1465.69,bill_pay,Success
24149,2914,2024-08-08,2911.4,send,Failed
24150,8445,2025-05-29,2774.23,receive,Success
24151,1897,2025-06-01,3362.86,send,Failed
24152,8936,2024-07-10,4808.65,receive,Success
24153,7547,2025-06-03,3434.65,send,Pending
24154,1360,2025-04-07,4534.61,send,Success
24155,3828,2024-11-26,1552.33,receive,Failed
24156,2408,2024-06-17,1865.51,send,Pending
24157,5402,2024-09-30,2587.68,send,Failed
24158,869,2024-07-14,4604.95,send,Failed
24159,7534,2025-02-19,1431.2,receive,Pending
24160,1230,2025-01-23,2975.82,upi_qr,Success
24161,1749,2024-07-27,3407.96,send,Pending
24162,6166,2024-09-27,2140.93,send,Pending
24163,4886,2024-09-26,2867.34,receive,Pending
24164,2806,2024-07-29,1141.92,recharge,Success
24165,4747,2024-12-21,4645.09,send,Pending
24166,8745,2025-06-08,614.28,send,Pending
24167,9706,2024-12-05,2592.73,recharge,Success
24168,5295,2025-03-22,1869.24,receive,Pending
24169,7741,2025-01-04,745.26,upi_qr,Success
24170,6918,2024-09-04,269.2,receive,Success
24171,5132,2024-11-21,3841.38,bill_pay,Pending
24172,4540,2024-08-08,4791.82,upi_qr,Failed
24173,7607,2024-06-27,1571.58,upi_qr,Pending
24174,1103,2024-10-12,3502.82,bill_pay,Success
24175,2000,2025-05-19,3720,recharge,Pending
24176,8136,2025-04-22,2439.02,send,Success
24177,9188,2025-03-02,1803.92,bill_pay,Success
24178,5465,2024-12-13,3857.41,upi_qr,Success
24179,2781,2025-05-20,1084.23,upi_qr,Pending
24180,2512,2025-01-06,2676.85,receive,Failed
24181,9712,2024-08-23,4322.77,recharge,Success
24182,7235,2024-07-15,270.52,receive,Failed
24183,9437,2024-12-09,2955.34,upi_qr,Failed
24184,9346,2024-07-31,3229.93,recharge,Success
24185,9706,2025-01-31,480.58,upi_qr,Pending
24186,3377,2025-05-05,2205.83,send,Failed
24187,559,2024-06-08,1694.19,recharge,Pending
24188,9640,2024-06-13,4935.22,upi_qr,Failed
24189,2288,2024-12-25,4949.91,upi_qr,Success
24190,6762,2024-12-19,4740.28,bill_pay,Success
24191,3204,2025-04-13,2025.21,bill_pay,Pending
24192,7498,2024-09-26,1166.48,bill_pay,Failed
24193,6656,2024-12-08,2158.05,send,Success
24194,5496,2024-10-16,2744.71,receive,Pending
24195,790,2025-04-07,3390.23,bill_pay,Failed
24196,2655,2025-03-28,2083.25,recharge,Pending
24197,3972,2024-12-02,3634.78,send,Success
24198,3484,2024-08-24,2006.66,receive,Pending
24199,1143,2024-08-16,1225.81,receive,Success
24200,2735,2024-12-22,1973.15,bill_pay,Failed
24201,2753,2024-10-18,1423.3,bill_pay,Failed
24202,6857,2024-06-21,1402.42,bill_pay,Success
24203,2245,2024-07-15,4523.78,recharge,Failed
24204,9394,2024-11-10,728.53,recharge,Success
24205,3368,2024-12-29,25.32,upi_qr,Success
24206,9738,2024-08-11,1036.56,recharge,Success
24207,3567,2024-06-18,2759.34,receive,Failed
24208,3457,2025-04-03,2624.59,receive,Failed
24209,4801,2024-07-15,4331.99,send,Failed
24210,6719,2024-11-19,255.94,send,Pending
24211,7214,2024-10-09,671.01,recharge,Pending
24212,6228,2024-11-28,3879.31,send,Failed
24213,9461,2024-09-16,963.77,recharge,Failed
24214,1890,2025-02-27,2321.67,upi_qr,Pending
24215,6963,2024-10-17,3862.82,recharge,Success
24216,1280,2024-11-02,2578.88,receive,Success
24217,2027,2025-01-21,494.58,upi_qr,Pending
24218,7248,2025-03-21,4406.59,send,Success
24219,9294,2024-11-26,554.16,recharge,Failed
24220,8916,2024-08-17,444.09,recharge,Success
24221,9537,2025-06-07,4040.98,receive,Success
24222,9114,2024-07-24,995.89,upi_qr,Success
24223,616,2025-04-22,691.07,send,Pending
24224,3986,2025-05-06,1921.42,recharge,Success
24225,5718,2024-09-14,696.15,recharge,Success
24226,1292,2024-12-17,4626.54,receive,Success
24227,7555,2025-04-19,1105.15,bill_pay,Failed
24228,4538,2025-05-04,2340.89,upi_qr,Failed
24229,92,2025-05-24,1809.46,upi_qr,Pending
24230,9591,2025-01-19,2298.46,upi_qr,Pending
24231,7116,2024-07-23,3670.13,upi_qr,Success
24232,2984,2025-05-17,2434.65,send,Failed
24233,8806,2025-04-21,1167.59,upi_qr,Success
24234,2618,2024-11-26,601.32,bill_pay,Pending
24235,8851,2025-04-05,2308.41,receive,Pending
24236,7862,2025-03-12,1721.9,receive,Pending
24237,7669,2025-03-17,3206.56,bill_pay,Failed
24238,3491,2024-10-27,2773.66,send,Failed
24239,2208,2025-04-23,1280.27,recharge,Pending
24240,1801,2024-06-14,2066.51,send,Pending
24241,5959,2024-12-01,3743.63,recharge,Success
24242,5445,2025-06-07,706.83,upi_qr,Pending
24243,9085,2024-09-28,2598.89,send,Failed
24244,5512,2025-01-10,1075.21,receive,Failed
24245,424,2024-12-17,741.64,receive,Success
24246,5075,2024-10-28,1513.88,send,Success
24247,4440,2024-12-06,4340.68,upi_qr,Success
24248,9857,2025-06-07,2116.65,receive,Success
24249,4658,2025-03-14,3861.1,bill_pay,Pending
24250,5603,2024-12-29,2460.96,bill_pay,Failed
24251,7975,2025-01-08,3697.85,upi_qr,Success
24252,8975,2025-03-01,255.73,upi_qr,Success
24253,5131,2025-03-28,3629.22,bill_pay,Pending
24254,4650,2025-04-20,929.69,recharge,Failed
24255,9387,2025-03-19,2206.85,bill_pay,Success
24256,5440,2024-11-04,4181.76,send,Failed
24257,9437,2024-06-09,652.16,send,Failed
24258,7176,2024-08-29,4769.83,bill_pay,Success
24259,7345,2025-03-27,401.4,bill_pay,Pending
24260,9527,2024-12-11,903.97,upi_qr,Pending
24261,1260,2025-06-05,1579.81,recharge,Success
24262,5642,2025-03-24,3304.16,send,Pending
24263,7786,2024-07-02,3057.25,upi_qr,Success
24264,6242,2024-06-23,1582.51,receive,Pending
24265,7021,2024-12-25,3689.16,send,Success
24266,379,2024-12-15,2474.42,bill_pay,Pending
24267,1987,2024-10-23,1149.25,send,Failed
24268,5027,2024-08-19,746.15,recharge,Failed
24269,8731,2025-04-14,4398.69,receive,Failed
24270,7535,2024-12-24,4700.19,receive,Pending
24271,6779,2024-09-06,1433.35,receive,Pending
24272,1943,2025-04-08,1928.69,send,Failed
24273,6286,2024-08-31,2546.78,upi_qr,Pending
24274,8648,2024-09-08,2544.95,upi_qr,Pending
24275,6094,2024-07-10,3333.77,recharge,Success
24276,8328,2025-04-30,4674.86,bill_pay,Success
24277,849,2025-04-13,278.59,bill_pay,Failed
24278,3502,2024-12-09,3350,upi_qr,Success
24279,1962,2024-09-27,2937.7,receive,Pending
24280,7844,2024-06-15,4270.19,bill_pay,Pending
24281,5648,2025-02-13,1247.36,receive,Success
24282,1237,2025-04-11,3904.88,bill_pay,Success
24283,2956,2024-06-27,4965.45,receive,Failed
24284,1175,2024-08-09,4186.74,send,Failed
24285,9887,2025-02-05,3701.52,upi_qr,Success
24286,515,2024-09-24,75.12,receive,Pending
24287,5163,2024-08-20,2781.64,receive,Pending
24288,5658,2025-05-14,2660.9,upi_qr,Success
24289,9870,2025-04-21,2878.03,receive,Failed
24290,6894,2024-07-07,1124.67,bill_pay,Pending
24291,8918,2024-09-02,3431.56,send,Success
24292,1765,2024-09-26,326.49,upi_qr,Pending
24293,7244,2024-10-17,220.1,bill_pay,Failed
24294,8185,2025-03-11,4688.08,send,Success
24295,6992,2024-09-20,4555.21,send,Success
24296,6853,2024-12-02,2530.47,send,Pending
24297,7896,2024-06-23,2996.82,bill_pay,Failed
24298,4058,2025-05-12,1546,send,Pending
24299,7917,2025-06-05,693.74,receive,Pending
24300,335,2024-07-02,4158.78,receive,Success
24301,2396,2024-08-04,2140.36,upi_qr,Failed
24302,3474,2024-12-05,1325.05,recharge,Pending
24303,3596,2024-08-05,4463.08,send,Success
24304,8003,2025-05-03,726.61,bill_pay,Pending
24305,5068,2024-12-13,1250.94,recharge,Success
24306,8585,2024-11-16,199.31,upi_qr,Failed
24307,8582,2024-11-09,2370.15,recharge,Failed
24308,2237,2024-12-22,4302.58,send,Pending
24309,4679,2025-02-20,3129.09,send,Pending
24310,2714,2024-12-26,1497.71,recharge,Failed
24311,3171,2025-02-23,833.93,send,Success
24312,2767,2025-02-13,1199.31,upi_qr,Pending
24313,2251,2024-12-15,4193.31,receive,Pending
24314,9705,2025-05-28,632.11,bill_pay,Pending
24315,3885,2024-11-03,3971.66,send,Success
24316,7207,2024-11-28,3255.61,receive,Success
24317,3186,2024-08-29,4707.36,bill_pay,Pending
24318,8706,2025-05-04,1803.22,send,Success
24319,2694,2025-03-20,4591.1,upi_qr,Pending
24320,499,2025-03-15,2736.78,receive,Success
24321,2011,2024-12-12,216.35,recharge,Success
24322,9031,2024-08-27,1128.28,upi_qr,Failed
24323,2295,2025-05-05,2783.53,send,Success
24324,1260,2024-09-07,4041.1,receive,Failed
24325,865,2025-05-05,582.48,upi_qr,Pending
24326,5892,2025-04-21,2056.27,upi_qr,Failed
24327,1490,2025-02-13,2924.54,bill_pay,Failed
24328,1082,2025-02-06,453.98,bill_pay,Success
24329,2188,2025-04-26,3182.94,send,Success
24330,5399,2025-02-19,3931.77,receive,Success
24331,618,2025-05-31,191.26,receive,Pending
24332,7674,2024-12-17,4495.09,recharge,Success
24333,780,2025-05-13,4875.87,upi_qr,Success
24334,5518,2025-04-15,4132.26,receive,Success
24335,719,2024-09-21,1224.53,receive,Success
24336,6100,2024-12-09,3442.56,receive,Success
24337,2604,2024-12-04,2205.89,receive,Success
24338,6237,2025-04-23,197.63,recharge,Success
24339,2516,2024-12-02,4826.78,receive,Pending
24340,4141,2024-08-09,1472.16,receive,Failed
24341,1280,2024-07-02,2120.66,upi_qr,Success
24342,921,2024-07-11,713.06,bill_pay,Failed
24343,2658,2024-09-05,351.54,upi_qr,Pending
24344,8340,2024-11-07,2181.98,receive,Failed
24345,2060,2024-09-26,4262.53,upi_qr,Success
24346,84,2024-11-14,4197.3,send,Pending
24347,1232,2024-06-08,3606.01,bill_pay,Success
24348,4662,2024-09-18,4973.34,upi_qr,Pending
24349,5072,2025-02-21,3275.77,send,Failed
24350,575,2025-02-08,3681.16,bill_pay,Pending
24351,4088,2025-03-05,1095.49,bill_pay,Pending
24352,8725,2025-03-11,1823.08,recharge,Success
24353,1061,2024-11-22,663.37,recharge,Pending
24354,2392,2024-07-20,873.81,bill_pay,Success
24355,8847,2024-11-18,2537.23,receive,Failed
24356,6129,2025-01-10,1528.59,bill_pay,Failed
24357,3617,2024-06-10,4622.99,upi_qr,Failed
24358,3215,2025-03-14,4704.01,send,Success
24359,5709,2025-01-26,1752.12,bill_pay,Failed
24360,7666,2024-09-23,1136.27,bill_pay,Pending
24361,3718,2024-11-30,594.18,receive,Pending
24362,5334,2025-05-13,1511.05,receive,Failed
24363,2607,2025-05-08,267.94,recharge,Failed
24364,9887,2024-09-05,421.03,upi_qr,Success
24365,3850,2025-05-26,3210.88,send,Success
24366,1103,2024-08-25,2130.66,recharge,Success
24367,5467,2024-12-01,3038.4,receive,Failed
24368,4579,2025-03-03,4267.24,receive,Pending
24369,8523,2025-03-04,1469.36,receive,Success
24370,6236,2024-08-16,1036.27,receive,Success
24371,2268,2024-09-14,1332.78,bill_pay,Success
24372,4638,2025-02-25,4242.62,bill_pay,Success
24373,968,2024-12-10,2562.67,bill_pay,Failed
24374,873,2025-02-11,2822.2,upi_qr,Pending
24375,8516,2024-11-09,542.56,receive,Failed
24376,8782,2024-09-11,2288.2,send,Success
24377,920,2024-10-26,4177.15,recharge,Failed
24378,3736,2024-08-05,3529.4,recharge,Success
24379,2479,2024-11-28,222.65,receive,Success
24380,3087,2024-06-12,3929.12,send,Pending
24381,9986,2024-11-17,2428.83,send,Failed
24382,1028,2024-10-22,1719.32,recharge,Failed
24383,9748,2024-11-21,4496.37,recharge,Pending
24384,8733,2024-07-27,4900.17,bill_pay,Failed
24385,4058,2024-07-24,4492.55,recharge,Pending
24386,1975,2024-08-03,1450.97,upi_qr,Pending
24387,6636,2025-01-10,3061.04,receive,Pending
24388,1678,2025-01-06,345.52,send,Pending
24389,8772,2024-09-25,1177.41,bill_pay,Failed
24390,3376,2025-04-16,3078.43,recharge,Success
24391,3555,2024-06-19,1433.4,bill_pay,Pending
24392,1857,2024-12-01,1614.94,bill_pay,Pending
24393,2426,2025-01-11,2498.92,receive,Failed
24394,8593,2024-10-10,1761.18,recharge,Success
24395,7902,2025-02-14,1967.74,recharge,Failed
24396,156,2025-05-17,2204.79,upi_qr,Success
24397,3768,2025-01-02,4756.07,receive,Success
24398,4132,2024-09-14,4615.31,receive,Pending
24399,4629,2025-03-27,1174.58,send,Success
24400,3313,2024-11-25,1004.04,bill_pay,Pending
24401,4997,2024-07-25,587.81,upi_qr,Failed
24402,740,2025-01-23,1643.95,send,Failed
24403,1588,2024-12-29,2389.83,receive,Success
24404,657,2025-04-21,3826.12,upi_qr,Pending
24405,5343,2025-01-18,675.79,bill_pay,Pending
24406,4280,2024-12-03,4669.83,receive,Success
24407,9753,2024-07-02,2244.98,recharge,Success
24408,4056,2024-08-02,3178.72,bill_pay,Pending
24409,8727,2024-10-10,426.23,bill_pay,Pending
24410,6610,2024-06-28,771.7,receive,Failed
24411,6603,2025-04-26,2692.64,bill_pay,Failed
24412,7458,2024-12-22,2961.28,receive,Success
24413,9676,2025-03-06,2187.71,upi_qr,Success
24414,809,2025-05-17,871.94,upi_qr,Pending
24415,4963,2024-12-07,4712.43,upi_qr,Failed
24416,7883,2024-09-02,2927.45,bill_pay,Pending
24417,3831,2024-06-27,2121.42,receive,Success
24418,333,2025-02-27,559.76,recharge,Failed
24419,7607,2025-02-02,3947.84,upi_qr,Pending
24420,8649,2024-09-28,2022.44,recharge,Pending
24421,8472,2025-04-05,2322.08,upi_qr,Pending
24422,3926,2025-03-17,2929.12,upi_qr,Pending
24423,4943,2025-05-22,2296.23,send,Success
24424,4018,2024-12-30,4613.22,recharge,Failed
24425,9583,2024-07-12,1561.02,recharge,Success
24426,6388,2025-04-13,3986.82,send,Failed
24427,6477,2024-08-16,3407.9,bill_pay,Success
24428,5097,2025-02-18,1571.4,receive,Failed
24429,8284,2025-01-07,3478.68,send,Failed
24430,5673,2025-01-07,4879.14,receive,Success
24431,2085,2024-07-16,3513.92,send,Failed
24432,6354,2025-02-08,1007.81,bill_pay,Failed
24433,1665,2024-10-09,2159.34,receive,Success
24434,1130,2025-05-31,4513.45,receive,Pending
24435,3353,2024-10-19,4425.12,recharge,Pending
24436,4796,2025-02-15,2694.32,recharge,Pending
24437,1439,2024-11-01,4496.63,send,Success
24438,660,2024-07-14,2525.64,recharge,Success
24439,9396,2025-01-26,3057.84,receive,Pending
24440,1379,2024-09-18,327.07,upi_qr,Success
24441,3500,2024-10-27,1674.69,receive,Pending
24442,9254,2024-10-18,2818.72,upi_qr,Failed
24443,5077,2025-05-19,838.26,recharge,Pending
24444,5018,2024-09-06,1340.64,bill_pay,Success
24445,9423,2025-01-04,4145.01,bill_pay,Failed
24446,3519,2024-07-31,686.12,bill_pay,Pending
24447,4621,2024-07-30,4670.35,upi_qr,Success
24448,3172,2024-11-12,656.36,bill_pay,Pending
24449,2869,2024-09-04,4630.95,upi_qr,Failed
24450,3997,2024-10-20,460.77,send,Failed
24451,9059,2024-10-09,4596.1,receive,Success
24452,5698,2024-12-12,100.28,bill_pay,Failed
24453,96,2025-04-19,788.74,send,Failed
24454,3725,2024-10-25,4338.42,bill_pay,Failed
24455,4958,2024-09-21,4069.26,receive,Success
24456,5788,2024-09-30,766.84,upi_qr,Success
24457,1487,2025-02-18,22.36,receive,Pending
24458,5777,2025-04-06,357.76,recharge,Success
24459,6555,2024-11-12,4192.29,bill_pay,Pending
24460,6578,2024-08-21,1262.71,send,Success
24461,8533,2024-07-07,4038.74,recharge,Failed
24462,1826,2024-07-18,4065.09,send,Pending
24463,6313,2024-10-13,4446.49,upi_qr,Success
24464,5235,2024-10-18,730,receive,Success
24465,6638,2024-07-19,664.59,recharge,Failed
24466,4331,2025-02-10,819.98,receive,Success
24467,4685,2025-04-14,2993.88,bill_pay,Failed
24468,6372,2024-12-09,2592.09,send,Pending
24469,5223,2024-09-23,562.65,upi_qr,Success
24470,8695,2024-08-08,1283.95,bill_pay,Pending
24471,5527,2025-02-05,581.67,recharge,Pending
24472,4220,2024-07-01,2829.2,recharge,Failed
24473,2190,2025-02-21,2218.83,upi_qr,Pending
24474,1193,2025-05-25,4755.62,upi_qr,Pending
24475,1039,2025-05-20,2294.6,recharge,Pending
24476,4870,2024-08-02,2933.42,recharge,Pending
24477,5728,2025-05-21,172.24,send,Success
24478,3338,2025-01-04,2389.15,receive,Pending
24479,2227,2024-08-02,1754.38,send,Success
24480,1399,2025-03-13,348.66,bill_pay,Pending
24481,7689,2024-07-04,1375.43,bill_pay,Pending
24482,3272,2024-10-18,2757.94,upi_qr,Success
24483,8896,2024-10-08,953.61,bill_pay,Success
24484,634,2024-12-17,2664.72,recharge,Pending
24485,7740,2024-09-12,3249.69,recharge,Failed
24486,8320,2024-07-07,4023.27,upi_qr,Success
24487,4945,2024-07-04,1296.56,receive,Success
24488,8436,2024-08-29,4509.82,send,Failed
24489,8991,2024-07-12,392.41,receive,Pending
24490,3511,2024-08-03,851.73,send,Success
24491,5479,2024-11-02,219.92,upi_qr,Failed
24492,9012,2025-01-18,2710.18,bill_pay,Failed
24493,9495,2024-10-07,793.62,send,Failed
24494,4479,2025-06-08,917.63,upi_qr,Failed
24495,7446,2024-08-20,934.32,upi_qr,Failed
24496,339,2025-01-19,4918.08,recharge,Success
24497,1981,2025-05-14,4632.48,receive,Failed
24498,9277,2024-12-14,2852.64,bill_pay,Pending
24499,5108,2024-11-28,1488.53,recharge,Pending
24500,5575,2025-01-15,1349.77,upi_qr,Pending
24501,4520,2024-08-18,1187.38,recharge,Pending
24502,491,2025-04-18,733.01,upi_qr,Success
24503,5293,2025-01-13,4394.74,upi_qr,Pending
24504,294,2024-08-09,1734.18,upi_qr,Success
24505,3970,2024-06-23,1337.67,recharge,Pending
24506,6577,2024-08-17,1026.79,upi_qr,Failed
24507,5190,2024-08-12,1150.38,receive,Success
24508,7774,2025-04-09,3767.7,send,Success
24509,6275,2025-03-15,4055.55,send,Pending
24510,2653,2025-03-12,3355.32,send,Pending
24511,2296,2024-12-29,3048.92,receive,Failed
24512,9866,2025-01-28,3856.9,recharge,Pending
24513,855,2025-05-10,1685.71,send,Failed
24514,5810,2024-10-30,1356.23,send,Pending
24515,6901,2024-11-09,4985.1,receive,Pending
24516,2608,2025-04-19,3806.92,receive,Pending
24517,3022,2025-04-24,4436.06,receive,Failed
24518,9444,2024-12-29,1569.37,upi_qr,Pending
24519,8570,2024-12-25,4630.56,receive,Pending
24520,9323,2024-06-28,3158.24,send,Success
24521,5899,2024-06-24,1361.73,bill_pay,Failed
24522,1102,2025-04-25,2710.45,send,Success
24523,8075,2025-05-11,3710.05,send,Failed
24524,330,2025-02-07,1082.87,send,Failed
24525,7406,2024-10-24,3197.87,bill_pay,Failed
24526,9624,2025-01-30,30.53,upi_qr,Pending
24527,1028,2024-10-06,2904.74,upi_qr,Pending
24528,8757,2024-08-15,1029.46,recharge,Pending
24529,9593,2025-04-20,1390.59,recharge,Failed
24530,7614,2025-04-28,4407.04,upi_qr,Pending
24531,1902,2024-08-30,2941.62,send,Pending
24532,8225,2024-08-31,1670.91,recharge,Failed
24533,3808,2024-11-07,3067.98,bill_pay,Success
24534,92,2024-08-30,3431.97,send,Pending
24535,5306,2024-12-15,3616.92,recharge,Pending
24536,2256,2024-07-08,2340.02,send,Success
24537,7165,2025-03-09,3531.85,recharge,Success
24538,4035,2025-05-01,499.59,send,Success
24539,3759,2024-10-21,710.09,receive,Success
24540,3184,2024-08-16,3730.67,bill_pay,Pending
24541,55,2025-04-07,270.79,recharge,Failed
24542,5800,2024-09-22,4335.44,recharge,Pending
24543,8522,2024-08-13,4578.06,send,Pending
24544,7113,2024-08-05,3854.25,bill_pay,Success
24545,983,2024-09-18,1530.24,recharge,Pending
24546,915,2024-11-29,4279.19,bill_pay,Pending
24547,6157,2024-12-15,4989.33,receive,Success
24548,6874,2024-07-23,149.7,bill_pay,Failed
24549,6990,2025-02-09,3406.76,send,Success
24550,183,2024-12-28,2153.51,recharge,Success
24551,439,2025-03-15,4153.05,upi_qr,Success
24552,3484,2025-05-26,4603.57,upi_qr,Failed
24553,6683,2025-02-07,4131.27,recharge,Failed
24554,9696,2024-10-19,1624.11,upi_qr,Success
24555,4461,2025-05-26,2698.79,receive,Success
24556,9356,2025-05-31,227.24,send,Pending
24557,5467,2025-01-11,1193.48,upi_qr,Success
24558,7763,2025-03-13,3622.65,upi_qr,Pending
